"","GPA_year1","GPA_year2","age","uni_first_choice","control","dad_HS_grad","dad_college_grad","english","female","finish_in_4_yrs","HS_GPA","grad_degree","first_sem_grade","live_home","last_min","mom_HS_grad","mom_college_grad","sfp_offer","sfp_signup","signup","ssp_offer","ssp_signup","work_plans"
"201",0.709999978542328,1.01999998092651,18,1,1,0,0,1,1,1,77.6999969482422,1,55,1,4,0,0,0,0,0,0,0,0
"202",2.40000009536743,2.21000003814697,19,0,1,1,1,0,1,0,85,1,74,0,5,1,1,0,0,0,0,0,0
"203",1.17999994754791,1.67999994754791,18,0,0,1,0,0,0,1,73.5,0,64.5,0,2,1,0,0,0,0,1,0,0
"204",1.79999995231628,3.74000000953674,19,0,1,0,0,0,0,0,77.5,0,80,0,4,0,0,0,0,0,0,0,0
"205",3.09999990463257,3.02999997138977,18,1,1,1,1,1,1,1,80.1999969482422,0,80,1,3,1,1,0,0,0,0,0,0
"206",3.22000002861023,1.86000001430511,18,0,1,1,1,0,1,1,81.3000030517578,0,77.5,1,2,1,0,0,0,0,0,0,0
"207",3,3,18,0,1,0,0,0,0,1,87.3000030517578,0,62,1,3,1,0,0,0,0,0,0,0
"208",0.509999990463257,1.88999998569489,18,0,1,1,1,1,0,1,74.6999969482422,0,41.5,0,1,1,1,0,0,0,0,0,0
"209",0.850000023841858,1.37999999523163,20,0,1,1,0,0,0,1,72.3000030517578,0,48,0,1,1,1,0,0,0,0,0,0
"210",2.41000008583069,3.10999989509583,18,0,0,1,1,1,1,1,76.3000030517578,1,59,1,1,1,1,1,1,1,0,0,0
"211",2.47000002861023,1.4099999666214,18,1,1,1,0,1,0,1,76,1,71.5,1,3,1,1,0,0,0,0,0,0
"212",1.86000001430511,0.870000004768372,18,0,1,1,1,1,0,1,72.6999969482422,1,65.3333358764648,1,1,1,0,0,0,0,0,0,0
"213",2.54999995231628,1.3400000333786,18,1,1,1,1,1,0,1,81.6999969482422,1,72,1,3,1,1,0,0,0,0,0,0
"214",1.87000000476837,1.73000001907349,18,0,1,1,0,1,1,1,80.3000030517578,0,74,1,4,1,0,0,0,0,0,0,0
"215",0.980000019073486,0.850000023841858,18,1,1,1,0,1,1,1,73.8000030517578,1,57.5,1,2,1,0,0,0,0,0,0,0
"216",2.00999999046326,2.42000007629395,19,0,1,1,1,0,1,1,81.5,1,55.6666679382324,1,2,1,1,0,0,0,0,0,0
"217",0.970000028610229,2.24000000953674,18,0,1,1,0,0,1,0,77.3000030517578,0,58,1,3,1,0,0,0,0,0,0,0
"218",2.21000003814697,1.67999994754791,19,0,1,1,1,1,1,1,79.8000030517578,1,68,1,5,1,1,0,0,0,0,0,0
"219",3.47000002861023,3.03999996185303,18,0,1,1,1,1,1,1,87.1999969482422,1,75,1,3,1,1,0,0,0,0,0,0
"220",2.79999995231628,3.10999989509583,18,0,0,1,1,0,1,1,85,1,83,1,2,1,0,1,1,1,0,0,0
"221",1.89999997615814,2.5699999332428,18,0,0,1,1,0,1,1,85.3000030517578,0,68.5,1,2,1,1,1,1,1,0,0,0
"222",2.11999988555908,3.00999999046326,18,0,0,1,0,1,1,1,73.8000030517578,0,78,0,3,1,0,1,0,0,0,0,0
"223",1.8400000333786,0,19,1,1,1,0,0,1,1,74.3000030517578,0,71,1,3,1,0,0,0,0,0,0,0
"224",2.59999990463257,2.55999994277954,18,0,0,1,1,1,1,1,82.5,0,63,1,3,1,1,0,0,0,1,0,0
"225",1.9099999666214,2.75,18,0,0,1,1,1,1,1,80.1999969482422,0,66,0,3,1,1,1,1,1,0,0,0
"226",0.280000001192093,2.24000000953674,18,0,0,0,0,1,1,1,85.1999969482422,1,53,1,4,1,0,0,0,1,1,1,0
"227",2.02999997138977,2.95000004768372,17,0,1,1,1,1,0,1,75.5,1,66.5,1,3,1,1,0,0,0,0,0,0
"228",1.10000002384186,0.349999994039536,18,0,0,1,0,0,1,1,83,0,56,1,3,1,1,0,0,1,1,1,0
"229",1.97000002861023,2.13000011444092,18,0,0,1,1,1,0,1,82.1999969482422,1,59,1,3,1,1,1,1,1,0,0,0
"230",3.74000000953674,3.5699999332428,18,0,0,1,1,1,0,1,84,1,70,1,4,0,0,0,0,1,1,1,0
"231",2.91000008583069,1.75999999046326,18,0,1,0,0,0,0,1,79.1999969482422,0,74,1,1,0,0,0,0,0,0,0,0
"232",3.3199999332428,3.25999999046326,18,0,1,1,0,1,0,1,84,1,73.3333358764648,1,1,1,0,0,0,0,0,0,0
"233",1.89999997615814,2.95000004768372,18,1,1,1,1,1,0,1,74.5,0,64.5,1,4,1,1,0,0,0,0,0,0
"234",2.98000001907349,3.19000005722046,19,0,1,1,1,1,0,1,76.3000030517578,1,75.25,1,3,1,1,0,0,0,0,0,0
"235",0.699999988079071,1.62999999523163,18,0,1,1,1,0,1,1,80.1999969482422,1,60,0,4,1,1,0,0,0,0,0,0
"236",2.4300000667572,2.09999990463257,19,0,1,1,1,1,1,1,71.5,1,70,1,3,1,0,0,0,0,0,0,0
"237",1.53999996185303,2.14000010490417,18,0,1,0,0,1,0,1,77.8000030517578,1,59,1,4,1,1,0,0,0,0,0,0
"238",1.85000002384186,1.46000003814697,18,1,1,1,1,1,0,1,75.3000030517578,0,66,1,1,1,1,0,0,0,0,0,0
"239",3.8199999332428,3.16000008583069,18,1,1,1,1,1,1,1,82.3000030517578,1,81.5,1,2,1,1,0,0,0,0,0,1
"240",0.810000002384186,1.5900000333786,19,0,1,0,0,1,1,1,83.5,1,67.5,1,3,1,0,0,0,0,0,0,1
"241",1.32000005245209,1.49000000953674,18,1,0,0,0,1,0,1,76.8000030517578,0,62,1,3,0,0,1,0,0,0,0,1
"242",1.38999998569489,1.49000000953674,18,1,1,1,0,0,1,1,78.6999969482422,1,52,1,4,1,1,0,0,0,0,0,1
"243",1.26999998092651,0,19,1,1,1,0,1,1,1,75,1,62,1,4,1,0,0,0,0,0,0,1
"244",2.58999991416931,2.30999994277954,18,1,1,0,0,1,1,1,85.3000030517578,1,77,1,1,1,0,0,0,0,0,0,1
"245",2.23000001907349,2.32999992370605,19,0,0,1,0,1,1,1,72.1999969482422,1,77.5,1,3,1,0,0,0,1,1,1,1
"246",1.46000003814697,1.37999999523163,18,0,1,1,0,0,1,1,73.8000030517578,1,60,1,2,1,0,0,0,0,0,0,1
"247",1.89999997615814,0,19,0,0,1,1,0,0,1,79.6999969482422,0,65,1,2,1,1,0,0,1,1,1,1
"248",1.5900000333786,2.13000011444092,18,0,1,0,0,0,1,1,72.3000030517578,1,60.5,1,2,0,0,0,0,0,0,0,1
"249",1.04999995231628,2.36999988555908,18,1,1,1,0,1,1,1,74.6999969482422,0,63.5,0,3,1,0,0,0,0,0,0,1
"250",0.990000009536743,2,19,0,1,0,0,0,0,0,80.5999984741211,1,57,0,3,0,0,0,0,0,0,0,1
"251",2.29999995231628,3.00999999046326,18,0,0,1,1,0,1,1,81.5,1,71.3333358764648,1,1,1,1,0,0,1,1,1,1
"252",2.07999992370605,1.48000001907349,17,0,1,1,1,1,0,0,81.3000030517578,1,61.25,1,3,1,0,0,0,0,0,0,1
"253",3.10999989509583,2.71000003814697,19,0,0,1,1,0,0,1,82,0,58,1,1,1,1,0,0,0,1,0,1
"254",0.25,0.280000001192093,18,0,0,1,1,0,1,1,72.5,1,45,0,3,1,1,0,0,0,1,0,1
"255",0.409999996423721,0,18,0,1,1,1,1,0,1,74.1999969482422,1,49,1,2,1,1,0,0,0,0,0,1
"256",1.60000002384186,2.36999988555908,18,0,1,1,1,1,1,1,83.6999969482422,1,60,0,2,1,1,0,0,0,0,0,1
"257",1.41999995708466,2.36999988555908,19,0,0,1,1,1,1,1,86.3000030517578,0,55.5,1,3,1,1,1,1,1,0,0,1
"258",1.39999997615814,2.03999996185303,18,0,1,0,0,0,0,1,76.8000030517578,1,73,1,2,0,0,0,0,0,0,0,1
"259",0.879999995231628,1.76999998092651,18,0,1,1,0,1,0,1,77.6999969482422,0,47.3333320617676,1,3,1,0,0,0,0,0,0,1
"260",1.5,2.17000007629395,18,0,0,1,1,1,1,1,72.6999969482422,1,59,1,2,1,1,0,0,0,1,0,1
"261",1.5900000333786,1.75,19,0,1,1,1,0,1,0,79.1999969482422,0,63.5,1,2,1,0,0,0,0,0,0,1
"262",1.74000000953674,2.73000001907349,18,0,0,0,0,1,1,1,84,1,67.5,1,2,1,0,0,0,1,1,1,1
"263",2.07999992370605,1.25999999046326,19,0,1,1,1,0,0,0,75.6999969482422,1,65,0,1,1,0,0,0,0,0,0,1
"264",2.01999998092651,2.65000009536743,19,0,0,1,1,1,1,0,76.6999969482422,1,69.5,1,3,1,1,1,1,1,0,0,1
"265",1.79999995231628,0.850000023841858,19,1,1,0,0,1,0,1,74,0,41,0,3,0,0,0,0,0,0,0,1
"266",2.41000008583069,3.13000011444092,18,0,0,1,1,0,1,1,82.8000030517578,1,66.3333358764648,0,4,1,0,0,0,1,1,1,1
"267",1.67999994754791,2.00999999046326,19,0,1,1,1,0,1,0,81.3000030517578,1,57,1,3,1,1,0,0,0,0,0,1
"268",2.38000011444092,2.35999989509583,18,1,1,1,1,1,0,0,75.5,1,68,1,1,1,1,0,0,0,0,0,1
"269",0.730000019073486,0.829999983310699,18,0,1,1,0,1,1,1,72,1,60,1,2,1,0,0,0,0,0,0,1
"270",2.54999995231628,2.52999997138977,18,0,0,1,0,1,0,1,78.5,1,69,1,2,1,1,0,0,0,1,0,1
"271",2,1.70000004768372,19,0,0,1,1,0,1,1,76.1999969482422,1,62,1,3,1,1,1,1,1,0,0,1
"272",2.23000001907349,2.15000009536743,18,0,1,0,0,0,0,1,68,1,64.5,1,4,0,0,0,0,0,0,0,1
"273",1.91999995708466,1.53999996185303,18,1,1,1,1,1,0,1,85.8000030517578,0,75,1,3,1,1,0,0,0,0,0,1
"274",2.90000009536743,3.52999997138977,18,0,1,1,0,0,1,0,77,1,68,1,2,1,0,0,0,0,0,0,1
"275",3.50999999046326,3.07999992370605,18,0,1,1,0,1,1,1,82.3000030517578,0,80,1,2,1,1,0,0,0,0,0,1
"276",0,0.340000003576279,18,0,1,1,1,1,1,1,76.6999969482422,1,39,1,3,1,1,0,0,0,0,0,1
"277",1.63999998569489,2.46000003814697,18,0,1,1,1,0,0,1,80.5,0,71,1,2,1,0,0,0,0,0,0,1
"278",2.5,0,18,0,1,1,0,1,0,1,81.6999969482422,0,67,1,4,1,0,0,0,0,0,0,1
"279",2.77999997138977,0.600000023841858,18,0,1,1,1,1,1,1,81.6999969482422,0,74,1,3,1,0,0,0,0,0,0,1
"280",1.30999994277954,1.50999999046326,18,1,1,1,0,1,0,1,82.3000030517578,0,64.5,1,4,1,1,0,0,0,0,0,1
"281",2.66000008583069,2.36999988555908,18,0,1,1,0,1,0,1,80.6999969482422,1,65,1,4,1,0,0,0,0,0,0,1
"282",3.21000003814697,3.14000010490417,18,0,0,1,1,0,1,1,86,0,72,1,3,1,0,0,0,0,1,0,1
"283",1.74000000953674,3.32999992370605,18,0,1,1,1,1,0,1,81.8000030517578,0,71,0,3,1,1,0,0,0,0,0,1
"284",2.67000007629395,2.11999988555908,20,0,1,1,1,0,0,1,82.1999969482422,1,59.5,1,3,1,1,0,0,0,0,0,1
"285",0,1.89999997615814,19,1,1,1,0,0,1,1,73.5,0,20.6666660308838,1,4,0,0,0,0,0,0,0,1
"286",1.70000004768372,1.48000001907349,19,0,1,1,1,1,1,1,79.5,1,68,1,2,1,1,0,0,0,0,0,1
"287",1.53999996185303,0.490000009536743,19,0,1,1,1,1,0,1,77,0,61.3333320617676,1,2,1,1,0,0,0,0,0,1
"288",2.24000000953674,1.64999997615814,18,0,1,1,0,0,1,1,81.5,0,67,1,2,1,0,0,0,0,0,0,1
"289",2.16000008583069,2.3199999332428,18,0,1,1,1,1,0,1,86.1999969482422,1,66.5,1,4,1,0,0,0,0,0,0,1
"290",2.04999995231628,1.67999994754791,17,1,0,1,0,0,1,1,80.3000030517578,0,64,1,5,1,0,1,1,1,0,0,1
"291",3.63000011444092,3.33999991416931,18,0,0,1,1,0,0,1,87.3000030517578,1,78,0,4,1,1,1,1,1,0,0,1
"292",1.08000004291534,2.32999992370605,18,0,1,1,1,1,1,1,82.3000030517578,0,63,1,4,1,0,0,0,0,0,0,1
"293",2.70000004768372,3.02999997138977,18,0,0,1,0,1,1,0,76.3000030517578,1,73.5,1,3,1,0,0,0,1,1,1,1
"294",0.959999978542328,0.970000028610229,19,0,1,1,0,1,1,1,80,0,58,0,4,1,0,0,0,0,0,0,1
"295",1.00999999046326,1.79999995231628,18,1,1,1,1,0,0,1,80.8000030517578,1,60,1,2,1,0,0,0,0,0,0,1
"296",1.96000003814697,2.13000011444092,18,0,0,1,0,1,1,1,72.8000030517578,1,69.6666641235352,1,2,1,0,1,0,0,0,0,1
"297",2.04999995231628,1.87999999523163,18,1,0,1,0,1,0,1,78.6999969482422,1,69,1,1,1,0,0,0,0,1,0,1
"298",0.930000007152557,0.430000007152557,19,0,0,1,1,1,0,1,76.5,1,72,1,4,1,1,0,0,0,1,0,1
"299",0.819999992847443,0,19,0,0,1,0,1,0,0,75.8000030517578,1,49.5,1,2,1,1,1,1,1,0,0,1
"300",2.27999997138977,1.05999994277954,18,0,1,1,1,0,0,1,79.6999969482422,1,71,1,2,1,1,0,0,0,0,0,1
"301",2.1800000667572,2.02999997138977,19,1,0,1,0,1,1,1,77.3000030517578,0,70,0,3,0,0,0,0,0,1,0,1
"302",1.79999995231628,2.47000002861023,18,0,0,1,1,1,0,1,75,1,63.5,1,2,1,0,0,0,1,1,1,1
"303",2.76999998092651,2.38000011444092,18,0,0,1,1,0,1,1,82.3000030517578,0,50,1,4,1,1,1,1,1,0,0,1
"304",1.35000002384186,2.11999988555908,18,0,0,0,0,1,1,1,81.3000030517578,1,70,1,2,0,0,1,1,1,0,0,1
"305",2.03999996185303,1.60000002384186,18,0,1,1,0,0,1,1,75.3000030517578,1,74,1,2,1,0,0,0,0,0,0,1
"306",2.74000000953674,2.50999999046326,18,1,0,1,0,1,1,0,83.3000030517578,1,76.5,1,3,1,0,0,0,0,1,0,1
"307",0,1.23000001907349,18,0,1,1,0,1,1,0,74.8000030517578,0,33.5,1,4,1,0,0,0,0,0,0,1
"308",1.62000000476837,1.71000003814697,18,0,0,1,0,1,1,1,76.5,0,65.5,1,2,1,0,0,0,1,1,1,1
"309",1.76999998092651,2.0699999332428,18,1,0,1,1,0,0,1,72.1999969482422,0,62,1,4,0,0,0,0,0,1,0,1
"310",1.87000000476837,1.30999994277954,19,0,1,1,0,1,0,0,74.1999969482422,0,57,1,3,1,0,0,0,0,0,0,1
"311",1.00999999046326,1.5,18,0,1,1,1,1,1,1,75.5,0,61.3333320617676,1,3,1,1,0,0,0,0,0,1
"312",1.88999998569489,2.50999999046326,18,0,0,1,0,0,1,0,82.5999984741211,1,49,0,3,1,0,1,1,1,0,0,1
"313",1.54999995231628,2.60999989509583,18,1,1,1,1,1,0,1,86.1999969482422,1,70.3333358764648,0,2,1,0,0,0,0,0,0,1
"314",0.159999996423721,0.310000002384186,18,0,0,1,1,1,1,1,77,1,24,1,2,1,1,0,0,1,1,1,1
"315",1.57000005245209,1.71000003814697,20,0,1,1,1,0,1,1,83.8000030517578,1,61.5,1,2,1,0,0,0,0,0,0,1
"316",0.670000016689301,1.79999995231628,19,0,1,1,1,0,0,0,76.1999969482422,0,63,1,2,1,1,0,0,0,0,0,1
"317",1.88999998569489,0,19,0,1,1,1,0,0,1,81.8000030517578,0,66,0,4,1,1,0,0,0,0,0,1
"318",3.09999990463257,3.20000004768372,17,0,1,1,1,1,1,1,84.1999969482422,0,75,1,3,1,1,0,0,0,0,0,1
"319",1.60000002384186,1.76999998092651,19,1,1,1,1,0,0,1,81.6999969482422,1,59,1,5,1,1,0,0,0,0,0,1
"320",2.50999999046326,2,18,1,1,1,1,1,1,1,87.1999969482422,1,53,0,1,1,1,0,0,0,0,0,1
"321",2.75,3.55999994277954,18,1,0,1,0,1,1,1,81.6999969482422,0,70,1,3,1,0,1,1,1,0,0,1
"322",1.60000002384186,0,18,1,1,1,0,0,1,1,87.3000030517578,1,70.5,1,2,1,1,0,0,0,0,0,1
"323",1.75999999046326,0.129999995231628,18,0,1,0,0,1,1,1,78.6999969482422,1,75,0,1,0,0,0,0,0,0,0,1
"324",2.52999997138977,3.16000008583069,18,0,1,0,0,0,1,0,82.4000015258789,1,68,0,3,0,0,0,0,0,0,0,1
"325",1.50999999046326,1.9099999666214,18,0,1,1,1,1,1,1,80.6999969482422,1,64,0,3,0,0,0,0,0,0,0,1
"326",0.759999990463257,1.5900000333786,18,0,0,0,0,1,1,1,75.6999969482422,1,58,1,1,0,0,0,0,1,1,1,1
"327",2.70000004768372,2.88000011444092,18,0,1,1,1,1,0,1,85.3000030517578,0,66.5,1,3,1,1,0,0,0,0,0,1
"328",1.21000003814697,1,18,0,1,1,1,1,0,1,74.6999969482422,0,58,1,1,1,0,0,0,0,0,0,1
"329",1.95000004768372,2.84999990463257,19,0,1,0,0,0,1,1,75.8000030517578,0,77.5,1,2,0,0,0,0,0,0,0,1
"330",1.0900000333786,2.6800000667572,18,0,0,1,1,1,0,1,83.6999969482422,0,70,1,3,1,1,0,0,1,1,1,1
"331",2.8199999332428,1.89999997615814,18,0,1,1,1,0,0,1,76.8000030517578,0,73.5,1,2,1,1,0,0,0,0,0,1
"332",1.78999996185303,2.13000011444092,18,0,1,0,0,1,1,1,77.6999969482422,0,69,1,2,0,0,0,0,0,0,0,1
"333",2.00999999046326,1.22000002861023,18,0,0,1,1,1,0,1,73.6999969482422,1,62,1,4,1,0,1,0,0,0,0,1
"334",1.37000000476837,1.1599999666214,18,0,0,1,1,1,0,0,71.6999969482422,1,62,0,3,1,0,0,0,1,1,1,1
"335",1.1599999666214,0.75,18,0,1,1,1,0,0,1,83.8000030517578,1,59.6666679382324,0,3,1,0,0,0,0,0,0,1
"336",1.98000001907349,2.75999999046326,17,0,0,1,1,0,0,1,83.3000030517578,0,70,0,2,1,1,1,1,1,0,0,1
"337",2,2.14000010490417,18,0,0,1,0,1,0,1,73.1999969482422,1,63,1,4,1,1,0,0,0,1,0,1
"338",1,1.42999994754791,18,0,1,1,0,1,0,1,83,1,67,1,3,1,0,0,0,0,0,0,1
"339",0.600000023841858,0.769999980926514,18,0,0,1,0,1,0,1,75.6999969482422,0,53,0,1,1,0,0,0,0,1,0,1
"340",1.10000002384186,0.610000014305115,18,0,0,0,0,1,0,1,72.8000030517578,1,57,1,2,0,0,1,1,1,0,0,1
"341",1.3400000333786,1.62999999523163,18,0,0,1,0,1,1,1,75,1,58,1,3,1,0,0,0,1,1,1,1
"342",3.25999999046326,3.16000008583069,18,1,0,1,1,1,1,0,80.5,0,74,1,3,1,1,1,1,1,0,0,1
"343",0.430000007152557,0.100000001490116,18,0,0,1,1,1,1,1,72.8000030517578,0,42,1,1,1,1,1,1,1,0,0,1
"344",2.10999989509583,1.99000000953674,19,0,1,1,1,0,1,1,79.6999969482422,0,71.5,1,3,1,1,0,0,0,0,0,1
"345",2.60999989509583,2.69000005722046,18,0,1,0,0,1,0,1,81.6999969482422,0,72.5,1,2,0,0,0,0,0,0,0,1
"346",1.79999995231628,2.38000011444092,18,1,1,1,0,1,1,1,76.5,0,53,0,3,1,1,0,0,0,0,0,1
"347",1.67999994754791,2.23000001907349,18,0,0,1,1,1,1,0,78.8000030517578,0,61,1,3,1,1,0,0,1,1,1,1
"348",1.71000003814697,2.11999988555908,18,1,0,1,1,1,1,1,84.5,1,58,1,3,1,0,1,1,1,0,0,1
"349",1.05999994277954,2.07999992370605,19,0,1,1,1,0,1,1,79.8000030517578,1,50,1,1,1,1,0,0,0,0,0,1
"350",1.83000004291534,2.04999995231628,18,1,1,1,1,0,1,1,78.8000030517578,1,50,1,4,1,0,0,0,0,0,0,1
"351",0.589999973773956,1.73000001907349,18,0,1,1,0,0,1,1,81.5,1,46,0,2,1,0,0,0,0,0,0,1
"352",1.21000003814697,2.1800000667572,19,0,0,1,1,0,0,1,80.5,1,61,1,3,1,1,1,1,1,0,0,1
"353",2.6800000667572,3.29999995231628,18,0,0,0,0,1,1,1,80.1999969482422,1,74.5,1,4,0,0,1,1,1,0,0,1
"354",1.70000004768372,3.13000011444092,18,0,0,1,0,1,0,1,75.8000030517578,1,71,1,3,1,0,1,1,1,0,0,1
"355",1.80999994277954,2.42000007629395,18,0,1,1,0,1,0,0,72.3000030517578,1,53,1,1,1,1,0,0,0,0,0,1
"356",2.14000010490417,1.97000002861023,17,0,0,1,1,1,0,1,87.3000030517578,1,48,0,3,1,1,0,0,1,1,1,1
"357",2.33999991416931,2.11999988555908,18,0,0,1,1,1,0,1,74.1999969482422,1,64,1,3,1,0,0,0,0,1,0,1
"358",2.90000009536743,1.66999995708466,18,1,1,1,1,1,1,1,81.6999969482422,1,77,1,4,1,0,0,0,0,0,0,1
"359",2.29999995231628,2.94000005722046,18,0,0,1,0,1,0,1,76.8000030517578,1,69.5,1,4,1,0,0,0,0,1,0,1
"360",1.26999998092651,2.38000011444092,18,1,0,0,0,1,1,1,79.3000030517578,1,71.5,1,4,1,0,1,1,1,0,0,1
"361",1.63999998569489,1.35000002384186,18,0,1,0,0,1,0,1,74.3000030517578,1,77,1,2,1,1,0,0,0,0,0,1
"362",2.38000011444092,2.10999989509583,18,0,0,1,1,1,0,1,72.8000030517578,0,66.3333358764648,0,3,1,0,0,0,0,1,0,1
"363",0.680000007152557,1.75999999046326,18,0,1,1,1,1,1,0,74.5,0,70,1,4,1,0,0,0,0,0,0,1
"364",1.47000002861023,2.59999990463257,18,0,0,1,1,1,0,1,75.5,1,53,0,4,1,1,0,0,0,1,0,1
"365",1.00999999046326,1.37999999523163,18,0,1,0,0,0,0,1,75.5,0,58,1,3,0,0,0,0,0,0,0,1
"366",2.64000010490417,2.32999992370605,18,0,1,1,1,0,0,1,79.5,0,80,1,3,1,1,0,0,0,0,0,1
"367",0.600000023841858,1.3400000333786,18,0,1,0,0,1,1,1,76.8000030517578,0,54,1,3,0,0,0,0,0,0,0,1
"368",2.28999996185303,1.58000004291534,18,1,1,1,1,1,1,1,84.8000030517578,1,77,1,4,1,1,0,0,0,0,0,1
"369",2.98000001907349,3.61999988555908,18,1,1,1,1,1,0,1,79.6999969482422,1,74.3333358764648,1,4,1,1,0,0,0,0,0,1
"370",2.29999995231628,2.59999990463257,18,0,0,0,0,1,0,0,79.3000030517578,1,70,1,3,1,1,0,0,0,1,0,1
"371",3.41000008583069,2.6800000667572,18,0,0,1,1,1,1,1,84.3000030517578,1,80.5,0,4,1,1,0,0,1,1,1,1
"372",3.48000001907349,3.4300000667572,18,0,0,1,1,0,1,1,86.5,1,80.5,0,3,1,1,0,0,0,1,0,1
"373",0.959999978542328,2.03999996185303,18,0,0,1,0,1,0,1,81.6999969482422,1,62,1,1,1,1,0,0,0,1,0,1
"374",1.38999998569489,1,18,0,1,1,0,1,1,1,74.1999969482422,0,64,1,4,1,0,0,0,0,0,0,1
"375",3.16000008583069,3.17000007629395,18,0,1,1,0,1,1,1,86.5,0,80,1,3,1,0,0,0,0,0,0,1
"376",3.58999991416931,2.70000004768372,17,0,1,1,1,0,1,1,80.8000030517578,1,85.5,0,2,1,1,0,0,0,0,0,1
"377",2.58999991416931,1.8400000333786,19,1,0,1,1,0,0,1,74.3000030517578,1,73,1,3,1,1,1,1,1,0,0,1
"378",2.6800000667572,3.14000010490417,18,0,1,1,0,1,0,0,84.5,1,59,1,4,1,0,0,0,0,0,0,1
"379",1.60000002384186,2.33999991416931,19,0,1,1,1,1,0,1,76,0,67.3333358764648,1,4,1,0,0,0,0,0,0,1
"380",2.10999989509583,1.63999998569489,18,0,1,1,0,1,1,1,82.6999969482422,1,76,1,4,1,0,0,0,0,0,0,1
"381",0.119999997317791,1.28999996185303,18,0,1,1,0,0,1,1,74.6999969482422,1,50,1,4,1,0,0,0,0,0,0,1
"382",3.07999992370605,2.66000008583069,18,0,1,1,0,1,1,1,79,1,74,1,1,1,0,0,0,0,0,0,1
"383",0.850000023841858,1.99000000953674,17,0,1,0,0,0,1,1,77.3000030517578,1,51,1,2,1,0,0,0,0,0,0,1
"384",0.879999995231628,1.62999999523163,19,0,1,1,0,1,1,1,78.5,0,48,1,5,1,0,0,0,0,0,0,1
"385",2.23000001907349,2.46000003814697,18,0,1,1,0,1,1,1,79.3000030517578,1,71,1,2,0,0,0,0,0,0,0,1
"386",2.66000008583069,2.97000002861023,19,0,0,1,0,0,1,1,72.8000030517578,1,70.5,1,4,1,0,1,1,1,0,0,1
"387",1.85000002384186,2.39000010490417,18,0,0,1,0,1,1,1,77.6999969482422,0,61.6666679382324,1,1,0,0,0,0,1,1,1,1
"388",0.870000004768372,1.52999997138977,18,0,1,1,0,1,1,1,76,1,57,1,3,1,0,0,0,0,0,0,1
"389",3.00999999046326,3.13000011444092,18,1,0,1,1,1,0,1,73.8000030517578,1,69.3333358764648,1,4,1,1,0,0,1,1,1,1
"390",3.27999997138977,3.5699999332428,19,1,0,1,1,1,0,0,74,1,80,1,4,1,0,0,0,0,1,0,1
"391",0.720000028610229,1.6599999666214,18,0,1,1,0,0,0,1,74,1,57,0,4,1,0,0,0,0,0,0,1
"392",1.17999994754791,2.08999991416931,18,1,1,0,0,1,1,0,76.6999969482422,0,60,1,1,0,0,0,0,0,0,0,1
"393",1.61000001430511,1.39999997615814,18,1,1,1,0,0,1,1,85.3000030517578,1,50,1,2,1,0,0,0,0,0,0,1
"394",0.170000001788139,0.389999985694885,18,0,1,0,0,1,1,1,74.1999969482422,0,53,1,1,1,0,0,0,0,0,0,1
"395",2.13000011444092,2.1800000667572,18,1,0,0,0,1,1,1,79.6999969482422,1,73,1,4,0,0,1,1,1,0,0,1
"396",1.37999999523163,2.21000003814697,17,1,1,1,1,1,1,1,78.6999969482422,1,68.5,1,4,1,1,0,0,0,0,0,1
"397",1.35000002384186,1.82000005245209,18,0,1,1,1,1,1,1,71.3000030517578,1,64,1,1,1,0,0,0,0,0,0,1
"398",2.5,2.16000008583069,18,0,1,0,0,1,1,1,76.6999969482422,1,65,1,1,1,0,0,0,0,0,0,1
"399",0.219999998807907,0.389999985694885,18,0,1,1,1,0,1,1,73,0,59,1,2,1,0,0,0,0,0,0,1
"400",1.29999995231628,2.63000011444092,18,1,1,1,1,0,1,1,75,1,56,1,4,1,0,0,0,0,0,0,1
"401",1.89999997615814,2.15000009536743,19,0,1,1,1,1,1,1,72.8000030517578,1,71,1,3,1,1,0,0,0,0,0,1
"402",1.72000002861023,1.97000002861023,18,0,1,1,1,1,1,1,72.3000030517578,0,60,1,3,1,0,0,0,0,0,0,1
"403",2.10999989509583,1.95000004768372,19,1,1,1,0,1,1,1,74.3000030517578,0,61.5,1,3,1,0,0,0,0,0,0,1
"404",1.12000000476837,2.23000001907349,19,0,1,1,1,1,1,1,75,0,62.5,1,2,1,1,0,0,0,0,0,1
"405",1.60000002384186,2.47000002861023,18,0,1,1,1,1,1,0,86.3000030517578,1,61,0,3,1,1,0,0,0,0,0,1
"406",1,2.82999992370605,18,0,0,1,1,0,0,1,82.6999969482422,0,56,1,1,1,0,0,0,1,1,1,1
"407",3.05999994277954,2.66000008583069,18,1,1,0,0,0,0,1,83,1,76,1,1,0,0,0,0,0,0,0,1
"408",1.27999997138977,2.13000011444092,19,0,1,1,1,1,1,0,75.5,1,64,1,3,1,1,0,0,0,0,0,1
"409",3.26999998092651,3.51999998092651,18,1,0,1,1,0,1,1,87.3000030517578,1,68,1,1,1,1,0,0,1,1,1,1
"410",2.35999989509583,2.40000009536743,18,0,0,0,0,1,1,1,79.6999969482422,1,60,1,3,0,0,0,0,0,1,0,1
"411",1.71000003814697,2.54999995231628,18,0,1,1,1,1,1,1,78,1,52,1,2,1,0,0,0,0,0,0,1
